run_id,timestamp,git_commit,data_source,symbol,interval,fold_id,n,pos_rate,proba_col,auc,auc_inverted,logloss,start,end
20260318_112220,2026-03-18T11:22:20.882766,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,34,672,0.43898809523809523,proba_cal,0.6107539450613676,0.3892460549386324,0.7200316289645056,2024-06-06 18:00:00+00:00,2024-07-04 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882770,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,35,672,0.3586309523809524,proba_cal,0.596451367561687,0.4035486324383129,0.6388502188207282,2024-07-04 18:00:00+00:00,2024-08-01 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882776,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,36,672,0.43005952380952384,proba_cal,0.5345885243976257,0.4654114756023743,0.778861135115799,2024-08-01 18:00:00+00:00,2024-08-29 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882779,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,37,672,0.36904761904761907,proba_cal,0.5101281953743153,0.4898718046256847,0.6623621835606788,2024-08-29 18:00:00+00:00,2024-09-26 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882782,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,38,672,0.3854166666666667,proba_cal,0.3273719932315574,0.6726280067684426,0.6844229968418449,2024-09-26 18:00:00+00:00,2024-10-24 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882787,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,39,672,0.35267857142857145,proba_cal,0.48336970755128766,0.5166302924487124,0.7447977278589639,2024-10-24 18:00:00+00:00,2024-11-21 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882789,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,40,672,0.38839285714285715,proba_cal,0.6291448760615637,0.37085512393843634,0.663209595380775,2024-11-21 18:00:00+00:00,2024-12-19 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882792,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,41,672,0.39285714285714285,proba_cal,0.617953431372549,0.382046568627451,1.0164604432710225,2024-12-19 18:00:00+00:00,2025-01-16 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882797,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,42,672,0.47023809523809523,proba_cal,0.412263547148343,0.5877364528516569,0.7553189816688152,2025-01-16 18:00:00+00:00,2025-02-13 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882802,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,43,672,0.46577380952380953,proba_cal,0.47036051509784904,0.529639484902151,0.7125666218107483,2025-02-13 18:00:00+00:00,2025-03-13 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882805,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,44,672,0.43898809523809523,proba_cal,0.4876050892415592,0.5123949107584408,0.7011923142934678,2025-03-13 18:00:00+00:00,2025-04-10 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882809,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,45,672,0.3541666666666667,proba_cal,0.40390349688262406,0.5960965031173759,0.6723322348769939,2025-04-10 18:00:00+00:00,2025-05-08 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882812,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,46,672,0.4166666666666667,proba_cal,0.5324161807580174,0.4675838192419825,0.7264626750438623,2025-05-08 18:00:00+00:00,2025-06-05 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882815,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,47,672,0.3630952380952381,proba_cal,0.566588785046729,0.43341121495327106,0.6608694279543164,2025-06-05 18:00:00+00:00,2025-07-03 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882819,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,48,672,0.31398809523809523,proba_cal,0.6356776428740324,0.36432235712596767,0.6450194277024123,2025-07-03 18:00:00+00:00,2025-07-31 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882822,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,49,672,0.3645833333333333,proba_cal,0.48743488027529513,0.5125651197247049,0.6643888124455358,2025-07-31 18:00:00+00:00,2025-08-28 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882825,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,50,672,0.40476190476190477,proba_cal,0.5763327205882354,0.4236672794117647,0.6905926204375982,2025-08-28 18:00:00+00:00,2025-09-25 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882831,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,51,672,0.3630952380952381,proba_cal,0.6292898728359123,0.3707101271640877,0.6389044062080853,2025-09-25 18:00:00+00:00,2025-10-23 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882834,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,52,672,0.46726190476190477,proba_cal,0.6579457709141372,0.3420542290858627,0.6730600730104185,2025-10-23 18:00:00+00:00,2025-11-20 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882837,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,53,672,0.3630952380952381,proba_cal,0.6027462846637046,0.3972537153362954,0.6505588455420729,2025-11-20 18:00:00+00:00,2025-12-18 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882841,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,54,672,0.2648809523809524,proba_cal,0.641961970613656,0.358038029386344,0.5864856817198697,2025-12-18 18:00:00+00:00,2026-01-15 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882846,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,55,672,0.5238095238095238,proba_cal,0.4757990056818182,0.5242009943181818,1.050068639177375,2026-01-15 18:00:00+00:00,2026-02-12 17:00:00+00:00
20260318_112220,2026-03-18T11:22:20.882849,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,56,672,0.4211309523809524,proba_cal,0.5606020692724845,0.4393979307275155,0.7051435206726437,2026-02-12 18:00:00+00:00,2026-03-12 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443616,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,0,672,0.40029761904761907,proba_cal,0.5134908262381581,0.486509173761842,0.7642230311914472,2021-10-28 18:00:00+00:00,2021-11-25 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443647,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,1,672,0.4330357142857143,proba_cal,0.4299771806874656,0.5700228193125344,0.7056065868706158,2021-11-25 18:00:00+00:00,2021-12-23 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443655,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,2,672,0.47619047619047616,proba_cal,0.5139825994318182,0.4860174005681819,0.6919089616133332,2021-12-23 18:00:00+00:00,2022-01-20 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443661,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,3,672,0.40625,proba_cal,0.48311254326291925,0.5168874567370808,0.6772529070538134,2022-01-20 18:00:00+00:00,2022-02-17 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443667,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,4,672,0.45089285714285715,proba_cal,0.5595803482787303,0.4404196517212697,0.7139075652288952,2022-02-17 18:00:00+00:00,2022-03-17 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443672,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,5,672,0.34375,proba_cal,0.49818888594398797,0.501811114056012,0.6984689322807617,2022-03-17 18:00:00+00:00,2022-04-14 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443678,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,6,672,0.46577380952380953,proba_cal,0.48097751119100796,0.5190224888089919,0.7081875501395585,2022-04-14 18:00:00+00:00,2022-05-12 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443690,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,7,672,0.41964285714285715,proba_cal,0.6076468448808875,0.39235315511911256,0.881041095382419,2022-05-12 18:00:00+00:00,2022-06-09 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443695,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,8,672,0.5163690476190477,proba_cal,0.40190645089780536,0.5980935491021946,0.9215257991285548,2022-06-09 18:00:00+00:00,2022-07-07 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443704,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,9,672,0.47023809523809523,proba_cal,0.6492853079220595,0.35071469207794054,0.6830416804595366,2022-07-07 18:00:00+00:00,2022-08-04 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443711,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,10,672,0.43154761904761907,proba_cal,0.5329572124932298,0.4670427875067702,0.6895811841746158,2022-08-04 18:00:00+00:00,2022-09-01 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443717,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,11,672,0.42857142857142855,proba_cal,0.5257161458333334,0.4742838541666667,0.7189983001708031,2022-09-01 18:00:00+00:00,2022-09-29 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443722,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,12,672,0.39285714285714285,proba_cal,0.4953672756981581,0.5046327243018419,0.702567586242703,2022-09-29 18:00:00+00:00,2022-10-27 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443729,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,13,672,0.5044642857142857,proba_cal,0.5216543977605925,0.4783456022394076,0.7166470184413891,2022-10-27 18:00:00+00:00,2022-11-24 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443738,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,14,672,0.3556547619047619,proba_cal,0.5803530878274566,0.4196469121725434,0.6850665910353593,2022-11-24 18:00:00+00:00,2022-12-22 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443744,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,15,672,0.2261904761904762,proba_cal,0.48741143724696356,0.5125885627530364,0.5908212349356935,2022-12-22 18:00:00+00:00,2023-01-19 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443749,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,16,672,0.40773809523809523,proba_cal,0.606261233173165,0.3937387668268349,0.661634460328503,2023-01-19 18:00:00+00:00,2023-02-16 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443754,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,17,672,0.3556547619047619,proba_cal,0.5840636988220743,0.4159363011779257,0.6430642506943818,2023-02-16 18:00:00+00:00,2023-03-16 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443760,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,18,672,0.3601190476190476,proba_cal,0.5264847203536422,0.47351527964635787,0.6608883765482557,2023-03-16 18:00:00+00:00,2023-04-13 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443769,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,19,672,0.4479166666666667,proba_cal,0.5469728040404402,0.45302719595955976,0.7371349217753369,2023-04-13 18:00:00+00:00,2023-05-11 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443777,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,20,672,0.30505952380952384,proba_cal,0.6723246461586672,0.32767535384133284,0.5969045188990686,2023-05-11 18:00:00+00:00,2023-06-08 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443818,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,21,672,0.36160714285714285,proba_cal,0.5947701132886318,0.40522988671136817,0.6635021208972807,2023-06-08 18:00:00+00:00,2023-07-06 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443849,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,22,672,0.31101190476190477,proba_cal,0.6705695123337502,0.3294304876662499,0.5844259798855695,2023-07-06 18:00:00+00:00,2023-08-03 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443868,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,23,672,0.30654761904761907,proba_cal,0.45356056502354264,0.5464394349764574,0.8506790886713169,2023-08-03 18:00:00+00:00,2023-08-31 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443874,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,24,672,0.2619047619047619,proba_cal,0.6151484604105573,0.38485153958944285,0.5815619217071986,2023-08-31 18:00:00+00:00,2023-09-28 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443880,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,25,672,0.30357142857142855,proba_cal,0.6197104910340205,0.3802895089659796,0.6007659377656029,2023-09-28 18:00:00+00:00,2023-10-26 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443903,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,26,672,0.34077380952380953,proba_cal,0.6445927430086646,0.35540725699133535,0.6222786676990195,2023-10-26 18:00:00+00:00,2023-11-23 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443909,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,27,672,0.34672619047619047,proba_cal,0.5751855074447387,0.42481449255526116,0.6395982497872574,2023-11-23 18:00:00+00:00,2023-12-21 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443912,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,28,672,0.41220238095238093,proba_cal,0.4630900699172874,0.5369099300827126,0.706748657596057,2023-12-21 18:00:00+00:00,2024-01-18 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443919,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,29,672,0.3080357142857143,proba_cal,0.4579086800685679,0.5420913199314322,0.6390334857493224,2024-01-18 18:00:00+00:00,2024-02-15 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443922,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,30,672,0.30654761904761907,proba_cal,0.6117442393433059,0.3882557606566941,0.6160513633466607,2024-02-15 18:00:00+00:00,2024-03-14 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443925,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,31,672,0.43452380952380953,proba_cal,0.6759823359769286,0.32401766402307136,0.7852352506966941,2024-03-14 18:00:00+00:00,2024-04-11 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443929,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,32,672,0.39732142857142855,proba_cal,0.5378739538539787,0.46212604614602115,0.670170557022474,2024-04-11 18:00:00+00:00,2024-05-09 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443933,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,33,672,0.31845238095238093,proba_cal,0.4962555605436069,0.503744439456393,0.651891320798009,2024-05-09 18:00:00+00:00,2024-06-06 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443940,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,34,672,0.43898809523809523,proba_cal,0.6107539450613676,0.3892460549386324,0.7200316289645056,2024-06-06 18:00:00+00:00,2024-07-04 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443943,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,35,672,0.3586309523809524,proba_cal,0.596451367561687,0.4035486324383129,0.6388502188207282,2024-07-04 18:00:00+00:00,2024-08-01 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443947,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,36,672,0.43005952380952384,proba_cal,0.5345885243976257,0.4654114756023743,0.778861135115799,2024-08-01 18:00:00+00:00,2024-08-29 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443951,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,37,672,0.36904761904761907,proba_cal,0.5101281953743153,0.4898718046256847,0.6623621835606788,2024-08-29 18:00:00+00:00,2024-09-26 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443971,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,38,672,0.3854166666666667,proba_cal,0.3273719932315574,0.6726280067684426,0.6844229968418449,2024-09-26 18:00:00+00:00,2024-10-24 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443980,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,39,672,0.35267857142857145,proba_cal,0.4818371405014792,0.5181628594985208,0.7421084518118335,2024-10-24 18:00:00+00:00,2024-11-21 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.443994,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,40,672,0.38839285714285715,proba_cal,0.6291448760615637,0.37085512393843634,0.663209595380775,2024-11-21 18:00:00+00:00,2024-12-19 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444000,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,41,672,0.39285714285714285,proba_cal,0.617953431372549,0.382046568627451,1.0164604432710225,2024-12-19 18:00:00+00:00,2025-01-16 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444009,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,42,672,0.47023809523809523,proba_cal,0.412263547148343,0.5877364528516569,0.7553189816688152,2025-01-16 18:00:00+00:00,2025-02-13 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444013,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,43,672,0.46577380952380953,proba_cal,0.47036051509784904,0.529639484902151,0.7125666218107483,2025-02-13 18:00:00+00:00,2025-03-13 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444018,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,44,672,0.43898809523809523,proba_cal,0.4876050892415592,0.5123949107584408,0.7011923142934678,2025-03-13 18:00:00+00:00,2025-04-10 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444023,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,45,672,0.3541666666666667,proba_cal,0.40390349688262406,0.5960965031173759,0.6723322348769939,2025-04-10 18:00:00+00:00,2025-05-08 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444031,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,46,672,0.4166666666666667,proba_cal,0.5324161807580174,0.4675838192419825,0.7264626750438623,2025-05-08 18:00:00+00:00,2025-06-05 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444041,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,47,672,0.3630952380952381,proba_cal,0.566588785046729,0.43341121495327106,0.6608694279543164,2025-06-05 18:00:00+00:00,2025-07-03 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444047,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,48,672,0.31398809523809523,proba_cal,0.6356776428740324,0.36432235712596767,0.6450194277024123,2025-07-03 18:00:00+00:00,2025-07-31 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444054,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,49,672,0.3645833333333333,proba_cal,0.48743488027529513,0.5125651197247049,0.6643888124455358,2025-07-31 18:00:00+00:00,2025-08-28 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444060,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,50,672,0.40476190476190477,proba_cal,0.5763327205882354,0.4236672794117647,0.6905926204375982,2025-08-28 18:00:00+00:00,2025-09-25 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444066,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,51,672,0.3630952380952381,proba_cal,0.6292898728359123,0.3707101271640877,0.6389044062080853,2025-09-25 18:00:00+00:00,2025-10-23 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444092,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,52,672,0.46726190476190477,proba_cal,0.6579457709141372,0.3420542290858627,0.6730600730104185,2025-10-23 18:00:00+00:00,2025-11-20 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444103,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,53,672,0.3630952380952381,proba_cal,0.6027462846637046,0.3972537153362954,0.6505588455420729,2025-11-20 18:00:00+00:00,2025-12-18 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444109,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,54,672,0.2648809523809524,proba_cal,0.641961970613656,0.358038029386344,0.5864856817198697,2025-12-18 18:00:00+00:00,2026-01-15 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444112,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,55,672,0.5238095238095238,proba_cal,0.4757990056818182,0.5242009943181818,1.0500686392484273,2026-01-15 18:00:00+00:00,2026-02-12 17:00:00+00:00
20260318_113734,2026-03-18T11:37:34.444121,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,56,672,0.4211309523809524,proba_cal,0.5606020692724845,0.4393979307275155,0.7051435206726437,2026-02-12 18:00:00+00:00,2026-03-12 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839420,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,0,672,0.40029761904761907,proba_cal,0.5254088758106026,0.4745911241893973,0.6918043067992853,2021-10-28 18:00:00+00:00,2021-11-25 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839445,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,1,672,0.4330357142857143,proba_cal,0.5280010101830055,0.4719989898169945,0.6810742238590007,2021-11-25 18:00:00+00:00,2021-12-23 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839454,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,2,672,0.47619047619047616,proba_cal,0.5358575994318182,0.4641424005681818,0.7011848566501226,2021-12-23 18:00:00+00:00,2022-01-20 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839466,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,3,672,0.40625,proba_cal,0.45630559916274205,0.5436944008372581,0.6804250369197014,2022-01-20 18:00:00+00:00,2022-02-17 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839473,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,4,672,0.45089285714285715,proba_cal,0.6720688328995501,0.32793116710044984,0.6992026218097048,2022-02-17 18:00:00+00:00,2022-03-17 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839479,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,5,672,0.34375,proba_cal,0.49784531417184485,0.5021546858281553,0.7418450480376675,2022-03-17 18:00:00+00:00,2022-04-14 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839485,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,6,672,0.46577380952380953,proba_cal,0.5373997703952228,0.4626002296047772,0.723963605203244,2022-04-14 18:00:00+00:00,2022-05-12 17:00:00+00:00
20260318_113851,2026-03-18T11:38:51.839490,673ff9bf1b4d3bf6bcaebed0fa7cc0b4519bca92,binance_futures,ETH,1h,7,672,0.41964285714285715,proba_cal,0.572885979268958,0.427114020731042,0.7648146962891185,2022-05-12 18:00:00+00:00,2022-06-09 17:00:00+00:00
